/home/abhishek21441/test/kinetics-dataset/k400/train/03V2idM7_KY_000003_000013,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/18eYOCJLA6M_000000_000010,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/2jyyLa9f_2I_000000_000010,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/4CMGzdZVb1Q_000002_000012,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/5KUxFX1HKbI_000071_000081,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/6OEnH22SCnk_000008_000018,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/8hHBP1vqpa8_000121_000131,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/9mBBxQwthvc_000026_000036,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/aGKxjAkfcFM_000125_000135,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/B1aBSDMbBwA_000000_000010,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/Bv3J1mm4BgQ_000005_000015,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/CD1DwNuzStM_000001_000011,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/CwBAI4FU5Rc_000040_000050,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/dlBFlVRlSqQ_000079_000089,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/eBdm3f2c3Rg_000000_000010,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/ETlP-ui-WuE_000001_000011,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/Fekzzm7ur-0_000037_000047,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/G4ZigXYq3mo_000002_000012,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/g_7nMPUiJJU_000048_000058,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/HqKs7fA92hU_000013_000023,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/ij99zbODjx8_000002_000012,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/IVd7scuEK4A_000017_000027,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/jNp__OO5Vl8_000029_000039,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/KD8hEsEyX14_000017_000027,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/k_jE32ceRBI_000062_000072,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/Lsjg_uWWNXc_000078_000088,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/MQNE0K824PU_000135_000145,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/nDqU-F2MAgs_000028_000038,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/nRQ7gNyDSPA_000005_000015,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/oB5Y--JvpTc_000049_000059,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/OYW_yUSKMvE_000017_000027,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/pRHKVvC6MQ8_000072_000082,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/QDcdv0lxh8U_000032_000042,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/QTS1UpRDmP8_000006_000016,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/rfdlwL5_PdE_000004_000014,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/s7Bma9IcVYo_000067_000077,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/SoumgDCcuSU_000010_000020,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/t6zu-xgNbxs_000107_000117,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/Tsv1WYs09bc_000003_000013,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/UgCagXscwMQ_000002_000012,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/uuZVcIpflcA_000116_000126,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/Ve0L5czEZHU_000001_000011,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/vZ3K_9BJTK8_000002_000012,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/wRdzm2wRUA0_000000_000010,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/XCZ2kFpaU1o_000087_000097,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/xyJqD-u4d_s_000035_000045,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/YKmAAg5vuUg_000018_000028,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/Zv_3WVKyQ3k_000279_000289,10,air drumming
/home/abhishek21441/test/kinetics-dataset/k400/train/-g3JhkJRVY4_000333_000343,10,answering questions
/home/abhishek21441/test/kinetics-dataset/k400/train/6Am-TQ0OeFU_000138_000148,10,answering questions
/home/abhishek21441/test/kinetics-dataset/k400/train/ANWy77ag6Yk_000158_000168,10,answering questions
/home/abhishek21441/test/kinetics-dataset/k400/train/c6P3-dWLYI4_000031_000041,10,answering questions
/home/abhishek21441/test/kinetics-dataset/k400/train/dpq8pP_suso_000090_000100,10,answering questions
/home/abhishek21441/test/kinetics-dataset/k400/train/FCPV0Deh898_000252_000262,10,answering questions
/home/abhishek21441/test/kinetics-dataset/k400/train/HnDkJax9vV0_000278_000288,10,answering questions
/home/abhishek21441/test/kinetics-dataset/k400/train/IR6zSEHPxUc_000009_000019,10,answering questions
/home/abhishek21441/test/kinetics-dataset/k400/train/JtRjLQqqmPQ_000012_000022,10,answering questions
/home/abhishek21441/test/kinetics-dataset/k400/train/MBneef2CUog_000150_000160,10,answering questions
/home/abhishek21441/test/kinetics-dataset/k400/train/ow8L5UcNhjw_000188_000198,10,answering questions
/home/abhishek21441/test/kinetics-dataset/k400/train/qpWi5CuXzBg_000081_000091,10,answering questions
/home/abhishek21441/test/kinetics-dataset/k400/train/SLILI-TPD7A_000120_000130,10,answering questions
/home/abhishek21441/test/kinetics-dataset/k400/train/UPC3yX1fe7A_000068_000078,10,answering questions
/home/abhishek21441/test/kinetics-dataset/k400/train/wuupQgMIlgk_000008_000018,10,answering questions
/home/abhishek21441/test/kinetics-dataset/k400/train/z6D-jroEZ74_000013_000023,10,answering questions
/home/abhishek21441/test/kinetics-dataset/k400/train/zvNaQLmf8rU_000051_000061,10,answering questions
/home/abhishek21441/test/kinetics-dataset/k400/train/39VuPx7kf2s_000014_000024,10,applauding
/home/abhishek21441/test/kinetics-dataset/k400/train/8hSxmUKwyak_000002_000012,10,applauding
/home/abhishek21441/test/kinetics-dataset/k400/train/BNtblbQtSIA_000035_000045,10,applauding
/home/abhishek21441/test/kinetics-dataset/k400/train/DUNRT6xMk-Q_000072_000082,10,applauding
/home/abhishek21441/test/kinetics-dataset/k400/train/GriCgOQHOyI_000001_000011,10,applauding
/home/abhishek21441/test/kinetics-dataset/k400/train/I8j_EP0Hhbk_000000_000010,10,applauding
/home/abhishek21441/test/kinetics-dataset/k400/train/kX_BrkZgYns_000002_000012,10,applauding
/home/abhishek21441/test/kinetics-dataset/k400/train/n0h0e77F0RQ_000007_000017,10,applauding
/home/abhishek21441/test/kinetics-dataset/k400/train/q2kSLavBI_I_000002_000012,10,applauding
/home/abhishek21441/test/kinetics-dataset/k400/train/S-U8rzmc1ho_000008_000018,10,applauding
/home/abhishek21441/test/kinetics-dataset/k400/train/tmu_xrMf5MA_000058_000068,10,applauding
/home/abhishek21441/test/kinetics-dataset/k400/train/wF5uzvTNwSE_000004_000014,10,applauding
/home/abhishek21441/test/kinetics-dataset/k400/train/YhHPObQJ77A_000095_000105,10,applauding
/home/abhishek21441/test/kinetics-dataset/k400/train/23t0tlA0IqM_000203_000213,10,applying cream
/home/abhishek21441/test/kinetics-dataset/k400/train/4u_u3VPnGDM_000018_000028,10,applying cream
/home/abhishek21441/test/kinetics-dataset/k400/train/Ac4k7wEoWmU_000058_000068,10,applying cream
/home/abhishek21441/test/kinetics-dataset/k400/train/b_fRhGLaGpQ_000083_000093,10,applying cream
/home/abhishek21441/test/kinetics-dataset/k400/train/diUCJ371qG0_000024_000034,10,applying cream
/home/abhishek21441/test/kinetics-dataset/k400/train/ex0YNHuinAw_000205_000215,10,applying cream
/home/abhishek21441/test/kinetics-dataset/k400/train/guQYwuQgqa0_000080_000090,10,applying cream
/home/abhishek21441/test/kinetics-dataset/k400/train/iO1WXM5kPdM_000033_000043,10,applying cream
/home/abhishek21441/test/kinetics-dataset/k400/train/lMh7iz2nZ6A_000357_000367,10,applying cream
/home/abhishek21441/test/kinetics-dataset/k400/train/Nfl_1b2A9_o_000147_000157,10,applying cream
/home/abhishek21441/test/kinetics-dataset/k400/train/Oy_xKJ3jU44_000037_000047,10,applying cream
/home/abhishek21441/test/kinetics-dataset/k400/train/q_bEcBnqhX8_000086_000096,10,applying cream
/home/abhishek21441/test/kinetics-dataset/k400/train/SMcCAxnvS34_000212_000222,10,applying cream
/home/abhishek21441/test/kinetics-dataset/k400/train/UDrNNerFmPs_000114_000124,10,applying cream
/home/abhishek21441/test/kinetics-dataset/k400/train/wGmUUiYAkCM_000000_000010,10,applying cream
/home/abhishek21441/test/kinetics-dataset/k400/train/Yjujvff831s_000001_000011,10,applying cream
/home/abhishek21441/test/kinetics-dataset/k400/train/-GcVBfs4zw8_000007_000017,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/0cBPd-9EKeI_000303_000313,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/1ccBq_oh5Rs_000006_000016,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/2Gmqx0Pq9dE_000034_000044,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/3o3UQXui1mQ_000000_000010,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/4yrErErLTFs_000632_000642,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/6JC5vWG0nQg_000072_000082,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/7Gp68_Cl3Wk_000267_000277,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/8iG-a9l9LMk_000013_000023,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/9W0Nw_rdOq8_000001_000011,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/arBizGJ1RnU_000059_000069,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/begLhwUo7Rg_000011_000021,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/bxXUTIz-UiQ_000082_000092,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/cM6KbWO3dtI_000027_000037,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/D4Pqm5Zhstw_000012_000022,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/dY3tjVpr4IA_000000_000010,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/egY8CkL8dMQ_000088_000098,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/f0_v-nf5ROw_000048_000058,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/fxU8zNvcGfo_000004_000014,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/ggBDC7xNFPE_000123_000133,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/GXkGNypNm5M_000013_000023,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/HIfAu8d-apg_000000_000010,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/IaGAUBXzKqk_000000_000010,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/iWGhRj9TeCo_000004_000014,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/jKx3pZ7CVuc_000017_000027,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/kdgxpflzcYE_000000_000010,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/kwOVOWkHlOM_000018_000028,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/LF2SQrl97_g_000046_000056,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/lZ8e_rIqg9c_000147_000157,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/mNaQUiH6FFY_000012_000022,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/N0MYto7CC-c_000121_000131,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/npDBH1uEgYM_000160_000170,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/OI99YWXRmbI_000004_000014,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/pHnxWuRXgO8_000261_000271,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/QdH75lh5gsw_000002_000012,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/qz2Sbe-XPVw_000022_000032,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/ri8lA5b1u4k_000049_000059,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/S2nSHiyEcX0_000009_000019,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/sMPDcWAqPDY_000050_000060,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/t6WHPm7_4ck_000093_000103,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/U1KogQp5YcU_000000_000010,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/uwVhXIc9SeY_000172_000182,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/VRnNeYOw9yw_000021_000031,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/WhLrf5RQZpQ_000031_000041,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/w_iV1ahB0gI_000009_000019,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/xhUSOOYGpwY_000001_000011,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/Y2dX2tAu_QA_000000_000010,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/yqTnKH3LGh0_000020_000030,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/zfHnfnymDzU_000057_000067,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/_CFkuxM9XsY_000084_000094,10,archery
/home/abhishek21441/test/kinetics-dataset/k400/train/-p0i17FW9gY_000033_000043,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/1LVPrDeE8R8_000002_000012,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/2W5bCkKz5z8_000011_000021,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/4hvTcIyidXE_000189_000199,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/5rThkFqwdpc_000003_000013,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/6SvcHY9Fa_g_000043_000053,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/8GPwqdZ7nzs_000000_000010,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/9Fi7MVRNdZM_000014_000024,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/adTj283OZZ8_000011_000021,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/Bn8171lRj14_000030_000040,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/bu_gk_zzvPU_000041_000051,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/C4Tm5Eb3uz4_000009_000019,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/cUsvXZL-2Ow_000073_000083,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/dTDJoxlJhPo_000009_000019,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/ecYC1kwu7ic_000008_000018,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/esAdf6UFI9Q_000081_000091,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/F53tw1XIw4E_000007_000017,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/FSoGBeGLHIU_000025_000035,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/gBx1bqTe834_000021_000031,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/grTBwT6nkuk_000004_000014,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/HbrKfRRhsM8_000000_000010,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/hYBwGtz8EG4_000003_000013,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/ISBuZwS4yVo_000003_000013,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/jCDDzv4Bgps_000004_000014,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/Jzvtg7BtSvk_000041_000051,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/KQrRUdseZ9I_000002_000012,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/lgnTjmtYPBI_000005_000015,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/MDlAMXA51w4_000039_000049,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/mZ7vnRx8_Eo_000025_000035,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/NjEhbSOO4f4_000001_000011,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/ocOSFYdshDg_000021_000031,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/OvPtnFj0aEI_000003_000013,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/P3pAWO92aGw_000024_000034,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/POp7Vqbic8M_000019_000029,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/Qpkw0zga93Q_000079_000089,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/rgnLeT2mbvE_000002_000012,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/Rt2XAFG1Pp4_000003_000013,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/RYSZ5tEiFLU_000091_000101,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/slTxqwvYdZQ_000001_000011,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/tAiQThrytNk_000014_000024,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/u5onHK_j8rU_000006_000016,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/UPhAh25pybc_000007_000017,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/VjpUmsLl950_000019_000029,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/vVkptmpjogM_000002_000012,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/Wo1A1L0X7DM_000023_000033,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/XNVmK7CbkJM_000036_000046,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/yg3ou0I7DUk_000009_000019,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/zp5WrA4CyYA_000014_000024,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/_mirlLIAIRA_000119_000129,10,arm wrestling
/home/abhishek21441/test/kinetics-dataset/k400/train/1X9B_wELs3A_000103_000113,10,arranging flowers
/home/abhishek21441/test/kinetics-dataset/k400/train/4Gp6c-u14T8_000157_000167,10,arranging flowers
/home/abhishek21441/test/kinetics-dataset/k400/train/6nAqS0wB99Y_000116_000126,10,arranging flowers
/home/abhishek21441/test/kinetics-dataset/k400/train/8Zb8tpOAIMI_000225_000235,10,arranging flowers
/home/abhishek21441/test/kinetics-dataset/k400/train/B--Y0pzph5A_000273_000283,10,arranging flowers
/home/abhishek21441/test/kinetics-dataset/k400/train/CIlFC8TxnvQ_000307_000317,10,arranging flowers
/home/abhishek21441/test/kinetics-dataset/k400/train/dvbmWnFCQDY_000039_000049,10,arranging flowers
/home/abhishek21441/test/kinetics-dataset/k400/train/FmXfVFp7lsU_000016_000026,10,arranging flowers
/home/abhishek21441/test/kinetics-dataset/k400/train/hc7VAf5rWks_000176_000186,10,arranging flowers
/home/abhishek21441/test/kinetics-dataset/k400/train/J3b9UnDK1fQ_000067_000077,10,arranging flowers
/home/abhishek21441/test/kinetics-dataset/k400/train/KstvIrbGW1A_000341_000351,10,arranging flowers
/home/abhishek21441/test/kinetics-dataset/k400/train/MQaBAE8TlIQ_000071_000081,10,arranging flowers
/home/abhishek21441/test/kinetics-dataset/k400/train/nwB3g67y3kU_000123_000133,10,arranging flowers
/home/abhishek21441/test/kinetics-dataset/k400/train/OuQp-W8f2hs_000077_000087,10,arranging flowers
/home/abhishek21441/test/kinetics-dataset/k400/train/PZ8y8gtilro_000077_000087,10,arranging flowers
/home/abhishek21441/test/kinetics-dataset/k400/train/r04YqYsLM_o_000406_000416,10,arranging flowers
/home/abhishek21441/test/kinetics-dataset/k400/train/sI2LNqkUoMs_003408_003418,10,arranging flowers
/home/abhishek21441/test/kinetics-dataset/k400/train/Uete8mxi8Jc_000002_000012,10,arranging flowers
/home/abhishek21441/test/kinetics-dataset/k400/train/VP786qoe3sk_000243_000253,10,arranging flowers
/home/abhishek21441/test/kinetics-dataset/k400/train/X8QC1iZthjI_000073_000083,10,arranging flowers
/home/abhishek21441/test/kinetics-dataset/k400/train/yUvS6FQxaY4_000041_000051,10,arranging flowers
/home/abhishek21441/test/kinetics-dataset/k400/train/_Otzzhds7OA_000003_000013,10,arranging flowers
/home/abhishek21441/test/kinetics-dataset/k400/train/2CAviP6PHLk_000580_000590,10,assembling computer
/home/abhishek21441/test/kinetics-dataset/k400/train/5DrLH9QIpNQ_003353_003363,10,assembling computer
/home/abhishek21441/test/kinetics-dataset/k400/train/7ZLTxXKIxmE_000390_000400,10,assembling computer
/home/abhishek21441/test/kinetics-dataset/k400/train/B7AA5mbg0Wc_000235_000245,10,assembling computer
/home/abhishek21441/test/kinetics-dataset/k400/train/cRrn9n8BKPM_001624_001634,10,assembling computer
/home/abhishek21441/test/kinetics-dataset/k400/train/E8Ll05DSGQU_000468_000478,10,assembling computer
/home/abhishek21441/test/kinetics-dataset/k400/train/GquwuYUGGF4_000054_000064,10,assembling computer
/home/abhishek21441/test/kinetics-dataset/k400/train/IymRRZk3Mbo_000088_000098,10,assembling computer
